Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
G.One;/m/0gxnr7p;M;26008898;12;0;['protagonist'];['contain', 'undergo', 'become', 'kill', 'kill', 'come', 'see', 'chase', 'enter', 'take', 'instruct', 'crash', 'save', 'return', 'reach', 'trick', 'attach', 'ask'];['game', 'web', 'ra:one', 'ra:one']
game;;M;26008898;12;1;['successful'];['name', 'log', 'use', 'go'];['Lucifer']
Ra:One;/m/0h2bywf;M;26008898;11;2;['ra:one', 'real'];['convince', 'reach'];['antagonist']
Prateek;/m/0hj44vg;M;26008898;7;3;['enamoured', 'suspicious', 'unable'];['insist', 'notice', 'create'];['sonia subramanium']
Shekhar Subramaniam;/m/0hj44t6;M;26008898;5;4;[];['use', 'understand', 'claim'];[]
designer;;M;26008898;5;5;[];['work'];['game', 'designer']
Sonia Subramanium;/m/0h7bh1w;F;26008898;4;6;['real'];['tell', 'realise', 'need'];['wife', 'hypnotise']
colleague;;M;26008898;1;7;[];['use', 'implement'];[]
shadow;;M;26008898;1;8;[];[];['one']
Bickford Waner;/m/0hyp29f;M;26009491;7;0;[];['arrive', 'befriend', 'try'];['bickford waner', 'robber']
Ree Dolly;/m/09kblj2;F;26012433;28;0;['only'];['make', 'set', 'come', 'tell', 'need', 'try', 'say', 'find', 'place', 'take', 'try'];['information']
Sheriff Baskin;/m/09kbljh;M;26012433;11;1;[];['tell', 'start', 'have', 'leave', 'tell', 'know'];[]
Blond Milton;/m/0bg77m3;M;26012433;9;2;['same'];['refuse', 'go', 'know', 'warn', 'kill', 'beat', 'come'];[]
Sonny;/m/0bg77lr;M;26012433;6;3;[];['leave'];['reassure']
someone;;F;26012433;6;4;[];['fling', 'keep', 'know', 'leave', 'receive'];[]
bondsman;;M;26012433;4;5;[];['look', 'tell', 'come', 'tell'];[]
daddy;;F;26012433;4;6;[];[];[]
Ashlee;/m/0bg77ly;F;26012433;2;7;[];['retrieve'];['sister']
Teardrop;/m/09kblhb;M;26012433;2;8;[];['show', 'tell', 'get'];['uncle']
brother;;F;26012433;2;9;[];[];[]
Marina;;F;26013132;3;0;['old'];['live', 'dream'];['child', 'girl']
Scalli;;M;26016562;3;0;[];['dodge', 'owe'];['gangster']
foreman;;M;26017078;2;0;[];['take'];[]
prospector;;M;26017276;5;0;['young'];['return', 'get', 'go'];['entrepreneur', 'woman', 'woman']
Paniagua;;F;26018290;2;0;[];['begin'];['dancer', 'web']
Mike McComb;/m/0gz66nx;M;26018309;23;0;['rich'];['guard', 'build', 'encourage', 'warn', 'beg', 'reopen', 'leave', 'towsnpeople', 'towsnpeople'];['soldier', 'equipment', 'plan']
Stanley;;M;26018309;12;1;[];['buy', 'have', 'assign', 'feel'];['husband']
Georgia;;F;26018309;7;2;[];['travel', 'find', 'visit', 'leave'];[]
Francisco;;M;26018309;6;3;[];['refuse', 'promise'];[]
game;;M;26018309;5;4;[];['allow', 'hire'];['poker']
Moore;;F;26018309;1;5;[];[];['woman']
man;;F;26025447;2;0;['white', 'young', 'good', 'looking', 'black'];['wonder'];[]
Cisco Kid;/m/0h3b1t5;M;26030237;2;0;[];[];['cisco kid']
Pancho;/m/0h323jd;M;26030237;1;1;[];[];['sidekick']
Lincoln;;M;26030961;34;0;[];['remain', 'replace', 'suspect', 'examine', 'diagnose', 'assure', 'have', 'contact', 'set', 'reply', 'seem', 'wake', 'realize', 'go', 'soften', 'regain', 'love'];['grab']
Ina;;F;26030961;22;1;[];['fake', 'get', 'ignore', 'go', 'show', 'attempt', 'get', 'announce', 'return'];[]
Agnes;;F;26030961;5;2;[];['remain', 'come', 'break'];[]
Bartlett;;M;26030961;4;3;[];[];[]
Young;;F;26030961;3;4;[];['diagnose', 'advise'];['daughter', 'disorder']
wife;;F;26030961;2;5;[];['stay'];[]
Massine;;F;26030961;1;6;[];['regret'];['diva']
enemy;;M;26031336;1;0;[];['seek'];[]
friend;;M;26031336;1;1;[];[];[]
Forbes;;M;26044505;3;0;[];['use', 'unearth'];['archaeologist', 'beast']
loner;;M;26049342;7;0;['dead'];['wish', 'deputise'];[]
Keith;;M;26049342;6;1;[];['wish', 'wish', 'murder'];['day']
Jeremiah;;M;26049342;4;2;[];['shoot'];[]
outlaw;;M;26049342;4;3;[];['kill', 'kill'];['posse']
Hogan;;M;26049342;3;4;[];['make', 'begin', 'kill', 'refuse'];[]
Brown;;M;26049342;2;5;[];['demonstrate', 'mistake'];[]
Caddo;;M;26049342;1;6;[];['get'];['indian']
friend;;M;26049342;1;7;[];[];[]
hostage;;F;26049342;1;8;['female'];['enter'];[]
man;;M;26049342;1;9;[];[];[]
rattlesnake;;F;26049342;1;10;[];[];[]
Margie;;F;26054640;18;0;['joyful', 'spirited', 'special'];['have', 'have', 'have', 'enter', 'go', 'know', 'mistook', 'burst'];['housewife', 'girl']
Tenor;;F;26054640;17;1;[];['fall', 'arrange', 'do'];['neighbor', 'teen', 'court']
Fontayne;;M;26054640;5;2;[];['realize', 'explain', 'take'];['professor']
McSweeney;;M;26054640;2;3;[];['contact'];[]
Palmer;;F;26054640;2;4;[];['work', 'decide'];[]
grandmother;;M;26054640;1;5;['hearted', 'suitable'];['think', 'assure'];['partner']
Dorothy Gale;/m/020hj1;F;26054656;4;0;[];['find', 'meet'];[]
Edith;;F;26057825;11;0;[];['bother', 'learn', 'announce', 'leave'];[]
Harry;;M;26057825;9;1;[];['know', 'want', 'complain', 'insult', 'pursue'];[]
Lambert;;M;26057825;4;2;[];[];['executive', 'son']
Marie;;F;26065869;25;0;[];['win', 'burst', 'deny', 'visit', 'suppose', 'write', 'admit', 'write', 'overhear', 'leave', 'lie', 'lie', 'tell'];[]
Dominick;;M;26065869;13;1;[];['think', 'refuse', 'find'];['director']
Anna;;F;26065869;3;2;[];['inform'];[]
Vallais;;M;26065869;2;3;[];['tell'];[]
Domick;;M;26065869;1;4;[];['admit'];[]
Wimmer;;F;26065869;1;5;[];['go'];['woman']
Krishna;/m/0n9ffv7;M;26067636;34;0;['worthy'];['arrive', 'fight', 'defeat', 'return', 'learn', 'know', 'free', 'find', 'tell', 'tell', 'await', 'end', 'enter', 'tell', 'free', 'prepare', 'consider', 'return'];[]
Geller;/m/0n9ffln;M;26067636;26;1;[];['start', 'come', 'have', 'pick', 'look', 'point', 'tell', 'tell', 'mention', 'find', 'recover', 'mention'];[]
Hook;/m/0n9fghg;M;26067636;15;2;['unworthy'];['use', 'instruct', 'have', 'try', 'look', 'arrive', 'capture', 'try', 'make', 'have'];['hunter', 'cousin', 'man']
Singh;/m/0n9fgr6;M;26067636;13;3;[];['seek', 'claim', 'get', 'have', 'recite', 'state', 'deserve'];['disciple']
Bono;/m/0n9bkhm;M;26067636;10;4;[];['inform', 'scold', 'end', 'tell'];['monkey']
Anna;/m/0n9fg3s;F;26067636;8;5;[];['find', 'become', 'run', 'understand'];['niece']
Sabre;/m/0n9fq1w;M;26067636;7;6;[];['hunt', 'appear', 'state', 'leave'];[]
Deva;/m/0n9fhnl;M;26067636;5;7;[];['tell', 'enlist', 'want', 'try', 'tell', 'heal'];[]
Mantoo;/m/0n9fmnp;F;26067636;4;8;[];['visit', 'stumble'];[]
Ravi;/m/0n9fj6c;M;26067636;2;9;[];[];['servant']
boy;;M;26067636;2;10;[];['name', 'disappear', 'state'];['jungle', 'kid']
disciple;;M;26067636;2;11;[];[];[]
Naga;;F;26067636;1;12;[];['leave'];[]
Sanjay;/m/0n9fjwc;M;26067636;1;13;[];['do', 'leave'];[]
Suresh;/m/0n9fk9_;M;26067636;1;14;[];[];[]
cobra;;M;26067636;1;15;['giant'];['arrive'];[]
John Pierce;/m/0h1p0jj;M;26068632;5;0;[];['move'];['trigger', 'rap']
bomber;;M;26068632;1;1;[];['target'];['maniac']
horse;;M;26069176;3;0;[];['name'];['name']
Bo;;M;26069176;2;1;[];['recognize'];[]
pony;;F;26069176;1;2;['unbroken'];['disappear'];['cart']
Casey Norton;/m/05n7ffj;F;26069230;3;0;[];['argue'];['boss']
Mike;;M;26069958;83;0;['express', 'sleepless', 'suspicious'];['hear', 'outline', 'vow', 'inform', 'take', 'travel', 'hand', 'wait', 'join', 'leap', 'explain', 'leaf', 'add', 'read', 'see', 'leave', 'offer', 'need', 'shut', 'pull', 'come', 'help', 'tell', 'take', 'take', 'leave', 'find', 'screw', 'return', 'find', 'suggest', 'prepare', 'manage', 'tell', 'return', 'come', 'come', 'go', 'hear', 'burst', 'find', 'look', 'let', 'use', 'add', 'point', 'believe'];['father']
Ivan;;M;26069958;73;1;['suspicious'];['charge', 'emerge', 'recognise', 'take', 'have', 'say', 'approach', 'leave', 'do', 'reveal', 'opt', 'step', 'have', 'attempt', 'try', 'order', 'rush', 'find', 'remember', 'open', 'try', 'pace', 'hit', 'head', 'promise', 'confide', 'run', 'hand', 'keep', 'try', 'suggest', 'intend'];['father']
Harvey;;M;26069958;55;2;['mere', 'underpaid'];['follow', 'help', 'bring', 'deny', 'have', 'walk', 'believe', 'threaten', 'come', 'try', 'interfere', 'agree', 'catch', 'arrive', 'deduce', 'go', 'leave', 'try', 'sign'];['doctor', 'desire', 'realise']
April;;F;26069958;54;3;[];['have', 'confide', 'think', 'try', 'ask', 'try', 'get', 'repeat', 'say', 'refuse', 'begin', 'tell', 'have', 'confess', 'dress', 'pretend'];['flee']
baby;;M;26069958;53;4;[];['require', 'belong', 'adopt', 'attract', 'cry', 'finish', 'avoid', 'see', 'fall', 'miss', 'miss', 'get', 'see', 'take', 'go', 'find', 'turn'];[]
Patsy;;F;26069958;50;5;[];['show', 'remind', 'rush', 'enter', 'head', 'leave', 'agree', 'have', 'have', 'come', 'enter', 'reveal', 'remind', 'send', 'head'];[]
Prottle;;F;26069958;28;6;['big'];['leave', 'meet', 'insist', 'take', 'realise', 'mistake', 'point', 'lose'];['president', 'who', 'fan', 'policeman']
Tremaine;;F;26069958;5;7;[];['pose', 'have'];['star']
Wayne;;M;26069958;3;8;[];['wait', 'hear', 'mention'];[]
man;;M;26069958;3;9;['unknown'];['solve'];['overhear']
director;;M;26069958;2;10;['opinionated'];['tell', 'decide'];[]
policeman;;M;26069958;2;11;[];['enter', 'mistake', 'believe'];['Renfrew']
stranger;;M;26069958;2;12;['suspicious'];['look', 'hand', 'demand', 'try'];['approach']
head;;M;26069958;1;13;['enough'];['help', 'agree', 'make'];[]
child;;F;26070363;3;0;[];['torture'];['man']
husband;;M;26070363;3;1;[];['return', 'set'];['child']
father;;M;26070363;1;2;[];['reveal'];[]
Mary;;F;26082312;3;0;[];['find', 'learn'];['story']
Cooper;/m/08bh22t;M;26084701;11;0;[];['work', 'struggle', 'come', 'discover', 'befriend', 'help', 'date'];[]
1st Communion Girl;/m/0n9f502;F;26085852;1;0;['little'];['find'];[]
Mother;/m/0n9f4_j;F;26085852;1;1;[];['discover'];[]
recruit;;M;26093388;5;0;[];['fail', 'knock'];['hero']
Marion;/m/0h2shhz;M;26093388;1;1;[];['meet', 'enter'];['recruit']
Raider;/m/0gy8wyf;M;26093388;1;2;[];['wish'];['hero']
governess;;F;26096490;2;0;[];[];[]
Neo;;M;26097733;4;0;[];['arrive', 'meet', 'go'];['drifter', 'sidekick']
sidekick;;F;26097733;1;1;[];[];['klutzy', 'robot']
Jules;/m/09tqlyy;F;26099108;30;0;[];['find', 'reveal', 'agree', 'like', 'feel', 'kiss', 'start', 'deny', 'insist', 'sleep', 'want', 'make', 'admit', 'giggle'];['housewife', 'kid']
Paul;/m/09tqlzc;M;26099108;20;1;[];['ask', 'appreciate', 'want', 'think', 'fall', 'leave', 'turn', 'watch'];['donor']
Nic;/m/09tqlyh;F;26099108;14;2;['married', 'lesbian', 'primary'];['like', 'feel', 'believe', 'forbid', 'suggest', 'relax', 'discover', 'confront', 'confront'];['couple', 'obstetrician', 'breadwinner']
Joni;/m/09tqlz4;F;26099108;12;3;[];['swear', 'want', 'have', 'work', 'give', 'leave'];['sister']
child;;M;26099108;4;4;['young'];['want'];[]
interloper;;F;26099108;2;5;[];[];['family', 'forgiveness']
Laser;/m/09tqlyq;M;26099108;1;6;[];['get', 'tell'];[]
Anthony;;M;26100183;30;0;[];['spend', 'enter', 'try', 'find', 'like', 'suggest', 'walk', 'find', 'call', 'stay', 'come', 'ask', 'inform', 'sleep'];[]
Craig;;M;26100183;21;1;[];['notice', 'accuse', 'try', 'see', 'get', 'think', 'have', 'leave'];['father']
brother;;M;26100183;8;2;['old', 'little', 'big'];['refuse', 'learn', 'sneak', 'come'];['burnout', 'brother', 'sister', 'rest']
sister;;F;26100183;4;3;[];['find', 'compare'];[]
Lucy;;F;26100183;2;4;[];[];[]
bully;;F;26100183;1;5;[];['name'];[]
him;;M;26100183;1;6;[];[];[]
T.J.;;M;26100632;31;0;['emotional'];['fall', 'do', 'confront', 'go', 'walk', 'get', 'use', 'go', 'go', 'go', 'fall', 'attend', 'join'];[]
Hesher;/m/099ftjm;M;26100632;27;1;[];['toss', 'walk', 'irritate', 'appear', 'set', 'scare', 'take', 'vandalize', 'teach', 'go', 'threaten', 'tell', 'arrive', 'tell', 'promise', 'procure', 'disappear'];['state']
Dustin;/m/0gkkds3;M;26100632;17;2;[];['find', 'assume', 'have', 'attack', 'defend', 'tell'];[]
Nicole;/m/099ftjb;F;26100632;13;3;[];['defend', 'work', 'finish', 'hit'];[]
Madeleine Forney;/m/0gkkdpw;F;26100632;9;4;[];['remark', 'like', 'do', 'die'];[]
Paul Forney;/m/09sj40k;M;26100632;5;5;[];['take', 'show'];['father']
T.J;;M;26100632;3;6;[];['fall', 'go'];[]
grandmother;;M;26100632;1;7;['elderly'];[];[]
his;;M;26100632;1;8;[];[];[]
Ellen Griswold;/m/09tw7qb;F;26107470;8;0;[];['talk'];[]
Rusty;;M;26107470;4;1;['rusty'];['see'];[]
Doug;;M;26107470;1;2;[];['hear'];[]
"Dr. Daniel ""Danny"" Maccabee";/m/0gd2x5z;M;26107567;46;0;['successful', 'only', 'aware'];['meet', 'tell', 'tell', 'ask', 'meet', 'make', 'tell', 'spend', 'teach', 'go', 'kill', 'agree', 'call', 'show', 'marry'];"['dr. daniel ""danny"" maccabee', 'surgeon', 'manager', 'date', 'palmer']"
Katherine Palmer;/m/0gcs52d;F;26107567;37;1;['single'];['mention', 'make', 'run', 'introduce', 'look', 'run', 'say', 'take', 'dismiss', 'dismiss', 'run', 'pretend', 'divorce', 'confide'];"['dr. daniel ""danny"" maccabee', 'rivalry', 'mother', 'dr. daniel ""danny"" maccabee']"
Palmer;/m/0gd2x7q;F;26107567;13;2;[];['find', 'refuse', 'cheat', 'insist', 'assume', 'meet', 'decide', 'suggest', 'confront', 'meet'];"['teacher', 'dr. daniel ""danny"" maccabee']"
Eddie;/m/0gd2x7h;M;26107567;8;3;['drunken'];['adopt', 'agree', 'tell'];[]
Devlin Adams;/m/0gd2x65;F;26107567;5;4;[];['meet', 'invite', 'ask', 'confess'];[]
Ian Maxtone-Jones;/m/0bsys1c;M;26107567;3;5;[];['invent'];[]
adulteress;;F;26107567;3;6;[];['divorce'];['adulteress']
surgeon;;M;26107567;2;7;['successful'];['feign'];['plastic']
Maggie;/m/0bsys1v;F;26107567;1;8;[];[];[]
Michael;/m/0gd2x6m;M;26107567;1;9;[];[];[]
Brett Hanson;/m/09p5r8_;M;26108223;11;0;[];['embark', 'meet', 'weigh'];[]
Martine;/m/09p5rb0;F;26108223;7;1;['old'];['offer', 'reevaluate'];[]
Gordy;/m/09p5r96;M;26108223;5;2;[];[];['geeky']
May;/m/09p5r9r;F;26108223;3;3;[];[];[]
Alison Kirbe;/m/0h5jmzp;F;26109999;19;0;['young', 'wealthy'];['inherit', 'befriend', 'cross', 'meet', 'decide', 'inherit', 'gamble', 'prefer', 'burst', 'find', 'accept'];['girl', 'owner', 'heiress']
Matthew;;M;26109999;11;1;['other'];['confront', 'suspect', 'confront', 'apologize', 'find'];[]
person;;F;26109999;5;2;[];['attract', 'enjoy', 'receive', 'feel', 'borrow'];['Taylor', 'attention']
Keath;;M;26109999;3;3;[];['attempt', 'think'];['passenger']
Taylor;;M;26109999;1;4;[];[];['bachelor']
Lucia Ramirez;/m/08zpnwq;F;26112363;10;0;[];['tell', 'drop', 'support', 'say', 'realize', 'go'];['fiance', 'rest']
Bradford Boyd;/m/08zpnwg;M;26112363;8;1;[];['come', 'see', 'try', 'meet'];[]
Marcus Boyd;/m/08zpnxp;M;26112363;8;2;[];['try', 'make'];['family', 'reconcile']
Miguel Ramirez;/m/08zpny4;M;26112363;7;3;[];['happen', 'hurl', 'volunteer', 'tell', 'disapprove'];[]
Kenneth;;M;26117532;25;0;[];['turn', 'hire', 'take', 'return', 'sign', 'have', 'propose', 'carry', 'come', 'find', 'want', 'embrace'];[]
Nina;;F;26117532;19;1;[];['plot', 'discover', 'pass', 'fume', 'go', 'make'];['golddigger']
B.J.;;M;26117532;13;2;[];['have', 'have', 'break', 'wake', 'draw', 'bring'];['son']
millionaire;;F;26117532;8;3;[];['invest', 'learn', 'decide'];['son', 'friend']
Virginia;;F;26117532;7;4;[];['concoct', 'go', 'have', 'try', 'confess'];[]
Nolan;;M;26117532;1;5;[];['try'];[]
Starr;;F;26118123;6;0;[];['divorce', 'leave', 'reunite', 'fall'];[]
husband;;M;26118123;2;1;[];['introduce'];[]
Carter;;F;26118204;10;0;[];[];['son', 'son']
child;;M;26118288;3;0;[];['vow'];['couple']
husband;;F;26118288;3;1;[];['find'];['woman', 'thief', 'husband']
wife;;F;26118288;1;2;[];['blackmail'];['child']
woman;;F;26118288;1;3;['greedy'];['betray'];[]
Amie;;M;26120493;6;0;[];['rethink', 'date', 'see'];['flame']
Company Executive #1;/m/0n9q0ps;M;26120493;2;1;['young'];['think'];['it']
brother;;M;26126499;2;0;[];['enlist'];['member']
member;;M;26126499;1;1;[];['suffer'];['gang', 'search']
Bucky Larson;/m/09nsb6d;M;26127858;23;0;[];['have', 'get', 'make', 'meet', 'learn', 'forgive', 'declare', 'open'];[]
Miles Deep;/m/0h8bqrw;M;26127858;5;1;[];['confess', 'tell', 'have'];['star']
Kathy;/m/09nsb66;F;26127858;4;2;[];['reject'];['waitress']
Caleb;;M;26128099;5;0;[];['embark', 'step'];[]
Maria;;F;26132673;37;0;['pregnant', 'many'];['encounter', 'explain', 'ask', 'remain', 'begin', 'realize', 'arrive', 'reciprocate', 'remove', 'do', 'plan'];[]
Eileen;/m/0gynlvf;F;26132673;14;1;[];['work', 'work', 'become', 'marry', 'love', 'tell', 'sit', 'move'];[]
Mae;/m/0gynlx_;F;26132673;14;2;[];['reveal', 'have', 'do', 'do'];[]
Charley;;F;26132673;12;3;[];['come', 'plan', 'ask', 'realize'];['friend']
baby;;M;26132673;12;4;['unborn'];['add', 'explain', 'love', 'marry', 'feel', 'ask'];[]
Billy;;M;26132673;9;5;[];['wait', 'profess', 'care', 'express', 'brandish'];['sailor']
Frankie;;M;26132673;9;6;[];['seem', 'mention', 'see', 'start', 'leave'];[]
man;;M;26132673;8;7;[];['plan', 'wish'];['mocking']
Johnnie;/m/0gynlxq;F;26132673;5;8;[];['wake', 'have', 'change'];[]
world;;F;26132673;4;9;[];[];['baby']
janitor;;M;26132673;2;10;[];['overhear'];[]
Kate Gunzinger;/m/0b4b9w0;F;26136751;6;0;[];['live', 'travel', 'meet', 'go'];['professor']
Ben Lewin;/m/0b4b9wf;M;26136751;1;1;[];['take'];[]
businessman;;M;26137538;5;0;['wealthy'];['hatch', 'insist'];['townspeople']
Sign;;F;26137841;1;0;[];[];[]
May;;F;26138037;3;0;[];['go'];[]
August;;M;26138037;2;1;[];['want', 'try'];['neighbor', 'bodybuilder']
Jonathan;;M;26138037;2;2;[];['arrive', 'worry'];['boy']
mom;;F;26138037;1;3;['single'];['want'];[]
Tom Newman;/m/0h27vzr;M;26138411;47;0;[];['arrive', 'go', 'return', 'miss', 'get', 'have', 'ask', 'want', 'refuse', 'go', 'get', 'try', 'offer', 'leave', 'believe', 'watch', 'know', 'tell', 'see', 'make', 'climb', 'run', 'head'];['engineer', 'daughter', 'kid']
Jessica;;F;26138411;43;1;[];['see', 'say', 'think', 'start', 'get', 'think', 'go', 'get', 'meet', 'meet', 'go', 'tell', 'confess', 'smoke'];['brother', 'panic']
David;;M;26138411;42;2;['light'];['ask', 'have', 'tell', 'say', 'do', 'calm', 'take', 'say', 'hear', 'show', 'find'];[]
Amy Newman;/m/0gy7j3m;F;26138411;31;3;[];['go', 'look', 'try', 'try', 'get', 'say', 'refuse', 'retrieve', 'pick', 'make', 'start', 'begin', 'tell', 'reconcile', 'tell', 'barricade', 'say', 'let', 'see', 'get', 'appear'];[]
Brian;;M;26138411;29;4;[];['tell', 'start', 'finish', 'raise', 'take', 'tell', 'work', 'tell', 'fall', 'call', 'refuse', 'lead'];['ranger', 'ranger']
lion;;M;26138411;21;5;['male', 'light'];['make', 'kill', 'jump', 'leave', 'find', 'start', 'fail', 'charge', 'say', 'use', 'say'];['lion']
ranger;;M;26138411;12;6;['female'];['say', 'tell', 'drive', 'refuse', 'say', 'help'];[]
daughter;;F;26138411;3;7;[];[];[]
navigator;;M;26138411;2;8;[];['find'];[]
Jerry;/m/0gy8yxb;M;26139404;21;0;[];['lose', 'have', 'become', 'meet', 'discover', 'leave', 'buy', 'look', 'die'];[]
brother;;M;26139404;15;1;[];['have'];['brother', 'map']
Tony;;M;26139404;6;2;[];['pop', 'tell'];[]
Herb;;M;26139404;4;3;['physical'];['visit', 'buy', 'attempt', 'run'];['induction']
nurse;;F;26139404;2;4;[];['name'];[]
Ruth;;M;26139404;1;5;[];[];[]
his;;M;26139404;1;6;[];['drop'];[]
Eastman;;M;26140666;3;0;['handsome'];['set', 'enroll'];[]
Croft;;M;26140666;2;1;[];['rise'];['murderer']
James;;M;26140666;2;2;[];['confront'];[]
Leslie;;F;26140666;1;3;[];['become', 'nurse'];[]
Drake;;M;26146275;19;0;[];['go', 'take', 'discover', 'pour', 'tell', 'have'];['prince']
ballerina;;F;26146275;9;1;[];['lead', 'love', 'keep', 'find', 'write'];['admirer']
prince;;M;26146275;4;2;['indian'];['watch'];['body']
husband;;F;26146275;1;3;[];['devote'];[]
man;;F;26146275;1;4;[];['drink', 'select'];[]
refugee;;F;26146732;3;0;['austrian'];['live'];['spy']
son;;M;26146732;1;1;['eld'];['have'];['rest']
Maj. Larry Briggs;/m/0bwvjyb;M;26147349;4;0;[];['find', 'die', 'take'];[]
Capt. Mike Perry;/m/0bwvjyk;M;26147349;2;1;[];['have', 'fall'];['friend']
Susan Cleaver;/m/0bwvjyg;F;26147349;2;2;[];['fall'];['maj. larry briggs']
Zlex Maris;/m/0bwvjyx;M;26147349;1;3;[];[];[]
Veronica;/m/0h192d_;F;26147476;11;0;[];['find', 'fall', 'try', 'date', 'warm', 'become', 'leave', 'agree'];['actor']
O'Brien;;M;26147498;2;0;[];['live'];['clerk']
Jimmy;;M;26147498;1;1;[];[];[]
Dylan Dog;/m/03dqyd;M;26149260;46;0;['only'];['narrate', 'help', 'do', 'see', 'do', 'decide', 'take', 'tell', 'visit', 'go', 'accept', 'go', 'let', 'find', 'go', 'intend', 'enter', 'realise', 'say', 'fight', 'give', 'trust', 'decide'];['detective', 'one', 'card']
Elizabeth;/m/0ght04r;F;26149260;24;1;['real'];['ask', 'explain', 'tell', 'say', 'inject', 'do', 'give'];['enemy', 'monster']
Vargas;/m/0ght042;M;26149260;7;2;[];['deny', 'take', 'reveal'];[]
Marcus;/m/0ght00j;M;26149260;6;3;[];['knock', 'want'];['zombie']
Ryan;;F;26149260;4;4;[];['call', 'go'];['teenager']
Gabriel;/m/0ght011;M;26149260;3;5;[];['hate'];[]
Wolfgang;/m/0ght021;M;26149260;3;6;[];[];[]
Mara;;M;26149260;2;7;[];[];['suspect']
Borelli;/m/0ght04d;M;26149260;1;8;[];['tell'];[]
friend;;F;26149260;1;9;['dylan dog', 'old'];[];['vampire']
nightclub;;M;26149260;1;10;[];['own', 'talk'];[]
drifter;;M;26150671;2;0;[];['claim', 'become'];[]
Wellesly;;M;26153222;2;0;[];[];[]
daughter;;F;26153222;1;1;['teenage', 'most'];[];[]
gentleman;;M;26153222;1;2;['charming', 'english'];['change'];[]
man;;M;26153222;1;3;['bloodied', 'handy'];['change'];[]
widow;;F;26153222;1;4;[];[];[]
Jeff;;M;26153527;4;0;[];['break', 'stay'];[]
Waring;;M;26153527;2;1;[];['ride', 'see', 'spend'];['veteran']
Peter;;M;26153527;1;2;[];['take'];[]
Sharpe;;F;26153527;1;3;[];['find'];['newspaperman', 'daughter']
friend;;M;26156007;1;0;[];['lose'];[]
Joe;/m/0h27mgs;M;26156614;23;0;[];['lose', 'come', 'end', 'begin', 'want', 'run'];[]
wife;;F;26156614;5;1;[];['divorce', 'do'];['unsure']
Chrystal;;M;26156614;2;2;[];[];['woman']
son;;M;26156614;1;3;[];[];[]
woman;;F;26156614;1;4;[];['become'];[]
