,item,freebase_ID,review
22518,Q18336236,0,0
22519,Q18336240,0,0
22520,Q18336262,0,0
22521,Q18336269,0,0
22522,Q18336279,0,0
22523,Q18336282,0,0
22524,Q18336284,0,0
22525,Q18336289,0,0
22526,Q18336297,0,0
22527,Q18340800,0,0
22528,Q18340807,0,0
22529,Q18340805,0,0
22530,Q18340810,/m/0bbr1hp,0
22531,Q18340809,0,0
22532,Q18340814,0,0
22533,Q7750561,/m/0hn8xn3,0
22534,Q7754615,/m/0kv2s_,0
22535,Q7754821,/m/047ptt0,0
22536,Q7754887,/m/06dg_r,0
22537,Q7758755,/m/04f2hl9,0
22538,Q7759484,/m/03h2qc2,0
22539,Q7759497,/m/02vtrqx,0
22540,Q7977694,/m/03c_t71,0
22541,Q13434943,0,0
22542,Q13458917,0,0
22543,Q13459720,0,0
22544,Q13459832,/m/0b6s527,0
22545,Q13460171,0,0
22546,Q13460513,0,0
22547,Q13460531,0,0
22548,Q13461761,0,0
22549,Q13461802,0,0
22550,Q13462054,0,0
22551,Q13469809,0,0
22552,Q13469827,0,0
22553,Q13469861,0,0
22554,Q13469971,0,0
22555,Q13471346,0,0
22556,Q13472821,0,0
22557,Q13473504,0,0
22558,Q13478552,0,0
22559,Q13478576,0,0
22560,Q13478590,0,0
22561,Q13478592,0,0
22562,Q13478605,0,0
22563,Q13478660,0,0
22564,Q13478712,0,0
22565,Q13493884,0,0
22566,Q13500567,0,0
22567,Q13500889,0,0
22568,Q13501511,0,0
22569,Q13501761,0,0
22570,Q13506151,0,0
22571,Q13506800,0,0
22572,Q13529871,0,0
22573,Q13529895,0,0
22574,Q13530006,0,0
22575,Q13530492,0,0
22576,Q13530497,0,0
22577,Q13530551,0,0
22578,Q13530581,0,0
22579,Q13550521,/m/0w34bmp,0
22580,Q13564888,0,0
22581,Q13564903,0,0
22582,Q13635822,0,0
22583,Q13881712,0,0
22584,Q13882227,0,0
22585,Q13882252,0,0
22586,Q13882303,0,0
22587,Q13882300,0,0
22588,Q13882307,0,0
22589,Q13885121,0,0
22590,Q13885143,0,0
22591,Q16028531,0,0
22592,Q16029027,0,0
22593,Q16039543,0,0
22594,Q16039787,0,0
22595,Q16161840,/m/0cn_2kk,0
22596,Q16679486,0,0
22597,Q16679627,0,0
22598,Q16679659,0,0
22599,Q17154273,0,0
22600,Q17173127,0,0
22601,Q17175717,0,0
22602,Q17183424,/m/010pqdk4,0
22603,Q17265984,0,0
22604,Q17266009,0,0
22605,Q17423028,0,0
22606,Q17431938,0,0
22607,Q17431992,0,0
22608,Q17431999,0,0
22609,Q17432150,0,0
22610,Q17432173,0,0
22611,Q17432178,0,0
22612,Q17437832,0,0
22613,Q17478773,0,0
22614,Q17478782,0,0
22615,Q18170758,/m/01112ccz,0
22616,Q18340824,0,0
22617,Q18340828,0,0
22618,Q18340829,0,0
22619,Q18340837,0,0
22620,Q18340843,0,0
22621,Q18347035,0,0
22622,Q18347043,0,0
22623,Q18347047,0,0
22624,Q18347049,0,0
22625,Q18347062,0,0
22626,Q18347063,0,0
22627,Q18347072,0,0
22628,Q18347078,0,0
22629,Q18347087,0,0
22630,Q18347100,0,0
22631,Q18347104,0,0
22632,Q18347108,0,0
22633,Q13885838,0,0
22634,Q13886216,0,0
22635,Q13886471,0,0
22636,Q13887047,0,0
22637,Q13887202,0,0
22638,Q13887525,0,0
22639,Q13893809,0,0
22640,Q14453261,0,0
22641,Q14453436,0,0
22642,Q14524050,0,0
22643,Q14526662,0,0
22644,Q14932748,/m/0bd5tt,0
22645,Q14955542,0,0
22646,Q14955548,0,0
22647,Q14955553,0,0
22648,Q14955562,0,0
22649,Q14955563,0,0
22650,Q14955580,0,0
22651,Q14955594,0,0
22652,Q14955595,0,0
22653,Q14955598,0,0
22654,Q14955677,0,0
22655,Q14955680,0,0
22656,Q14955699,0,0
22657,Q14955703,0,0
22658,Q14955733,0,0
22659,Q14964525,0,0
22660,Q15018771,0,0
22661,Q15025604,0,0
22662,Q15025842,0,0
22663,Q15026321,0,0
22664,Q15026587,0,0
22665,Q15026644,0,0
22666,Q15040694,/m/0t_fw2h,0
22667,Q15041793,0,0
22668,Q15043582,0,0
22669,Q15043588,0,0
22670,Q15043637,0,0
22671,Q15043648,0,0
22672,Q15043665,0,0
22673,Q15043675,0,0
22674,Q15043885,0,0
22675,Q15043892,0,0
22676,Q15043908,0,0
22677,Q15043919,0,0
22678,Q15043960,0,0
22679,Q15043979,0,0
22680,Q15043989,0,0
22681,Q15043996,0,0
22682,Q15044018,0,0
22683,Q15122351,0,0
22684,Q15122357,0,0
22685,Q15866211,0,0
22686,Q15866228,0,0
22687,Q15866282,0,0
22688,Q15866281,0,0
22689,Q15866311,0,0
22690,Q15866308,0,0
22691,Q15866312,0,0
22692,Q17583441,0,0
22693,Q19788146,0,0
22694,Q19788282,0,0
22695,Q19788283,0,0
22696,Q19788323,0,0
22697,Q19816398,0,0
22698,Q19843927,0,0
22699,Q19843929,0,0
22700,Q19843941,0,0
22701,Q19843959,0,0
22702,Q19843961,0,0
22703,Q20004827,0,0
22704,Q20004835,0,0
22705,Q20004840,0,0
22706,Q20004847,0,0
22707,Q20004880,0,0
22708,Q20004898,0,0
22709,Q20004907,0,0
22710,Q20004913,0,0
22711,Q20004942,0,0
22712,Q20004982,0,0
22713,Q20005013,0,0
22714,Q20005016,0,0
22715,Q20005033,0,0
22716,Q20005043,0,0
22717,Q20005045,0,0
22718,Q20005055,0,0
22719,Q20005067,0,0
22720,Q20005075,0,0
22721,Q20005096,0,0
22722,Q20005100,0,0
22723,Q20005117,0,0
22724,Q20005146,0,0
22725,Q20005175,0,0
22726,Q20005211,0,0
22727,Q20005286,0,0
22728,Q20005292,0,0
22729,Q20005313,0,0
22730,Q20005325,0,0
22731,Q20005348,0,0
22732,Q20005376,0,0
22733,Q7883387,/m/03c46p2,0
22734,Q7897743,/m/0kv1gt,0
22735,Q7898019,/m/03cnh4n,0
22736,Q15854212,0,0
22737,Q15865085,0,0
22738,Q15865090,0,0
22739,Q15865093,0,0
22740,Q15865103,0,0
22741,Q15865106,0,0
22742,Q15865110,0,0
22743,Q15865108,0,0
22744,Q17051243,0,0
22745,Q17051508,0,0
22746,Q17079034,/m/0_9yf_5,0
22747,Q18149728,/m/011jlb5t,0
22748,Q18379568,/m/01220q62,0
22749,Q18380681,0,0
22750,Q18380703,0,0
22751,Q18380729,/m/0bbr171,0
22752,Q18389671,/m/0125wdmg,0
22753,Q18392134,/m/0124y_rz,0
22754,Q18402538,0,0
22755,Q18402546,0,0
22756,Q18402552,0,0
22757,Q18402553,0,0
22758,Q18421695,0,0
22759,Q18438879,0,0
22760,Q18438880,0,0
22761,Q18438886,0,0
22762,Q18463859,0,0
22763,Q18463896,0,0
22764,Q18467431,0,0
22765,Q18472557,0,0
22766,Q18476083,0,0
22767,Q18642021,0,0
22768,Q18655699,0,0
22769,Q18703172,/m/012bnwc4,0
22770,Q18708885,/m/012gc199,0
22771,Q18709004,/m/012gbrwt,0
22772,Q18709149,/m/012dsjwb,0
22773,Q18713281,0,0
22774,Q18729909,0,0
22775,Q18729912,0,0
22776,Q19885939,0,0
22777,Q19885942,0,0
22778,Q19885953,0,0
22779,Q19885994,0,0
22780,Q19886025,0,0
22781,Q19886077,0,0
22782,Q19886112,0,0
22783,Q19886113,0,0
22784,Q20005396,0,0
22785,Q20005417,0,0
22786,Q20005439,0,0
22787,Q20005454,0,0
22788,Q20005471,0,0
22789,Q20005504,0,0
22790,Q20005510,0,0
22791,Q20005508,0,0
22792,Q20005519,0,0
22793,Q20005523,0,0
22794,Q20005527,0,0
22795,Q20005602,0,0
22796,Q20005610,0,0
22797,Q20005608,0,0
22798,Q20005616,0,0
22799,Q20005663,0,0
22800,Q20005698,0,0
22801,Q20005696,0,0
22802,Q20005714,0,0
22803,Q20005724,0,0
22804,Q20005804,0,0
22805,Q20005882,0,0
22806,Q20005915,0,0
22807,Q20005927,0,0
22808,Q20005924,0,0
22809,Q20005991,0,0
22810,Q20006019,0,0
22811,Q20006023,0,0
22812,Q20006032,0,0
22813,Q20006057,0,0
22814,Q20006098,0,0
22815,Q20006114,0,0
22816,Q20006150,0,0
22817,Q20006289,0,0
22818,Q20006305,0,0
22819,Q20006334,0,0
22820,Q20006341,0,0
22821,Q20006351,0,0
22822,Q20006361,0,0
22823,Q20006398,0,0
22824,Q20006417,0,0
22825,Q20006432,0,0
22826,Q20006471,0,0
22827,Q20006508,0,0
22828,Q20006513,0,0
22829,Q20006522,0,0
22830,Q20006525,0,0
22831,Q20657347,/m/012w54f6,0
22832,Q20676959,0,0
22833,Q15865133,0,0
22834,Q15865168,0,0
22835,Q15865174,0,0
22836,Q15865203,0,0
22837,Q15865200,0,0
22838,Q15865283,0,0
22839,Q15865309,0,0
22840,Q15865333,0,0
22841,Q15865341,0,0
22842,Q15865490,0,0
22843,Q15865540,0,0
22844,Q15865592,0,0
22845,Q15865599,0,0
22846,Q15865617,0,0
22847,Q15865630,0,0
22848,Q15865658,0,0
22849,Q15865662,0,0
22850,Q15865666,0,0
22851,Q15865674,0,0
22852,Q15865673,0,0
22853,Q15865681,0,0
22854,Q15865717,0,0
22855,Q15865731,0,0
22856,Q15865742,0,0
22857,Q15865761,0,0
22858,Q15865787,0,0
22859,Q15865790,0,0
22860,Q15865799,0,0
22861,Q15865801,0,0
22862,Q15865829,0,0
22863,Q15865840,0,0
22864,Q15865847,0,0
22865,Q15865844,0,0
22866,Q15865863,0,0
22867,Q15865865,0,0
22868,Q15865868,0,0
22869,Q15865869,0,0
22870,Q15865894,0,0
22871,Q15865909,0,0
22872,Q15865938,0,0
22873,Q15865943,0,0
22874,Q15865959,0,0
22875,Q15865963,0,0
22876,Q15865961,0,0
22877,Q15865970,0,0
22878,Q15865969,0,0
22879,Q15865988,0,0
22880,Q15866006,0,0
22881,Q15866015,0,0
22882,Q15866021,0,0
22883,Q15866048,0,0
22884,Q15866049,0,0
22885,Q15866066,0,0
22886,Q15866064,0,0
22887,Q15866075,0,0
22888,Q15866073,0,0
22889,Q15866077,0,0
22890,Q15866083,0,0
22891,Q15866092,0,0
22892,Q15866098,0,0
22893,Q15866118,0,0
22894,Q15866131,0,0
22895,Q15866140,0,0
22896,Q15866165,0,0
22897,Q15866179,0,0
22898,Q17497131,/m/0bbr24d,0
22899,Q17499149,0,0
22900,Q17499174,0,0
22901,Q17499203,0,0
22902,Q17499355,0,0
22903,Q17499654,0,0
22904,Q17499754,0,0
22905,Q17499849,0,0
22906,Q17499874,/m/0bbr1__,0
22907,Q17499886,0,0
22908,Q17499919,/m/0bbr21s,0
22909,Q17499963,0,0
22910,Q17499972,0,0
22911,Q17500007,0,0
22912,Q17500155,0,0
22913,Q17504820,/m/0g4fh5c,0
22914,Q17520590,0,0
22915,Q17520603,0,0
22916,Q17520605,0,0
22917,Q17520644,0,0
22918,Q17520665,0,0
22919,Q17520678,0,0
22920,Q17520682,0,0
22921,Q17520697,0,0
22922,Q17520712,/m/0bbr1y7,0
22923,Q17520719,0,0
22924,Q17520734,0,0
22925,Q17520753,0,0
22926,Q17520773,0,0
22927,Q17520788,0,0
22928,Q17525805,0,0
22929,Q17525814,0,0
22930,Q17525813,0,0
22931,Q17525839,0,0
22932,Q17525843,0,0
22933,Q15866345,0,0
22934,Q15866355,0,0
22935,Q15866370,0,0
22936,Q15866368,0,0
22937,Q15866486,0,0
22938,Q15866484,0,0
22939,Q15866489,0,0
22940,Q15866518,0,0
22941,Q15866521,0,0
22942,Q15866567,0,0
22943,Q15866575,0,0
22944,Q15866581,0,0
22945,Q15866597,0,0
22946,Q15866610,0,0
22947,Q15866618,0,0
22948,Q15866622,0,0
22949,Q15866643,0,0
22950,Q15866640,0,0
22951,Q15866658,0,0
22952,Q15866657,0,0
22953,Q15866663,0,0
22954,Q15866661,0,0
22955,Q15866669,0,0
22956,Q15866680,0,0
22957,Q15866695,0,0
22958,Q16963759,/m/04ybt42,0
22959,Q16963980,/m/03h16_0,0
22960,Q17525862,0,0
22961,Q17553403,0,0
22962,Q17558466,0,0
22963,Q17558512,0,0
22964,Q17558519,0,0
22965,Q17558564,0,0
22966,Q17558655,0,0
22967,Q17558674,0,0
22968,Q17558685,0,0
22969,Q17558700,0,0
22970,Q17558728,0,0
22971,Q17566181,0,0
22972,Q17566195,0,0
22973,Q17566202,0,0
22974,Q17566215,0,0
22975,Q17566270,0,0
22976,Q17566306,0,0
22977,Q17583439,0,0
22978,Q18511783,0,0
22979,Q18511787,0,0
22980,Q18511785,0,0
22981,Q18511788,0,0
22982,Q18517208,0,0
22983,Q18519629,0,0
22984,Q18529966,0,0
22985,Q18529972,0,0
22986,Q18533947,0,0
22987,Q18533948,0,0
22988,Q18533952,0,0
22989,Q18533958,0,0
22990,Q18533963,0,0
22991,Q18533977,0,0
22992,Q18534736,0,0
22993,Q18534745,0,0
22994,Q18562983,0,0
22995,Q18562990,0,0
22996,Q18565791,0,0
22997,Q18565789,0,0
22998,Q18565794,0,0
22999,Q18565802,0,0
23000,Q18565805,0,0
23001,Q18565809,0,0
23002,Q18572088,0,0
23003,Q18572109,0,0
23004,Q18572132,0,0
23005,Q18574865,0,0
23006,Q18574874,0,0
23007,Q18578666,0,0
23008,Q18611462,0,0
23009,Q19543747,0,0
23010,Q19599178,/m/012sd964,0
23011,Q20026122,0,0
23012,Q20072557,0,0
23013,Q20076116,0,0
23014,Q20077032,0,0
23015,Q20077084,0,0
23016,Q20081320,0,0
23017,Q20091977,0,0
23018,Q20093827,/m/01300x8j,0
23019,Q20165104,0,0
23020,Q20165117,0,0
23021,Q20165135,0,0
23022,Q20165144,0,0
23023,Q20165160,0,0
23024,Q20165188,0,0
23025,Q20165208,0,0
23026,Q20165228,0,0
23027,Q20165243,0,0
23028,Q20165250,0,0
23029,Q20165257,0,0
23030,Q20165286,0,0
23031,Q20165292,0,0
23032,Q20165299,0,0
23033,Q12126641,/m/0462njg,0
23034,Q12126743,/m/051_3y2,0
23035,Q12126897,/m/07kj6dk,0
23036,Q12127380,/m/04zzpff,0
23037,Q15051498,0,0
23038,Q15051514,0,0
23039,Q15866699,0,0
23040,Q15866705,0,0
23041,Q15866730,0,0
23042,Q15866731,0,0
23043,Q15866728,0,0
23044,Q15867080,0,0
23045,Q15867144,0,0
23046,Q15867816,/m/0qz8z8y,0
23047,Q15965546,0,0
23048,Q15965563,0,0
23049,Q15965572,0,0
23050,Q15965634,0,0
23051,Q15965643,0,0
23052,Q15965649,0,0
23053,Q15965669,0,0
23054,Q15965674,0,0
23055,Q15965715,0,0
23056,Q15965717,0,0
23057,Q17131078,/m/0_1hj0w,0
23058,Q17144747,0,0
23059,Q17144770,0,0
23060,Q17144771,0,0
23061,Q17144775,0,0
23062,Q17144789,0,0
23063,Q17583478,0,0
23064,Q17583477,0,0
23065,Q17583484,0,0
23066,Q17591000,0,0
23067,Q17593344,0,0
23068,Q17593386,0,0
23069,Q17593418,0,0
23070,Q17599798,/m/0bbr1ns,0
23071,Q17609319,0,0
23072,Q17609344,0,0
23073,Q17609354,0,0
23074,Q17609405,0,0
23075,Q17627450,0,0
23076,Q17627448,0,0
23077,Q17627491,0,0
23078,Q17639932,0,0
23079,Q17644487,0,0
23080,Q17644485,0,0
23081,Q17644512,0,0
23082,Q17644531,0,0
23083,Q17679432,0,0
23084,Q17679470,0,0
23085,Q17679473,0,0
23086,Q17679478,0,0
23087,Q17679479,0,0
23088,Q17679490,0,0
23089,Q17679502,0,0
23090,Q17679501,0,0
23091,Q17709517,0,0
23092,Q17709542,0,0
23093,Q17709559,0,0
23094,Q17709557,0,0
23095,Q17709560,0,0
23096,Q17709565,0,0
23097,Q17718178,0,0
23098,Q17721265,0,0
23099,Q17721335,0,0
23100,Q17721551,0,0
23101,Q17780679,0,0
23102,Q19946635,0,0
23103,Q19946658,0,0
23104,Q19946731,0,0
23105,Q19946739,0,0
23106,Q19946742,0,0
23107,Q19946782,/m/013b0bkv,0
23108,Q19946789,0,0
23109,Q19946810,0,0
23110,Q19946822,0,0
23111,Q19999750,0,0
23112,Q20001642,0,0
23113,Q20001732,0,0
23114,Q20001825,0,0
23115,Q20001942,0,0
23116,Q20004400,0,0
23117,Q20004428,0,0
23118,Q20004507,0,0
23119,Q20004538,0,0
23120,Q20004544,0,0
23121,Q20004582,0,0
23122,Q20004616,0,0
23123,Q20004671,0,0
23124,Q20004701,0,0
23125,Q20004704,0,0
23126,Q20486815,0,0
23127,Q20802065,0,0
23128,Q20802074,0,0
23129,Q20802073,0,0
23130,Q20802086,0,0
23131,Q20802097,0,0
23132,Q22193470,0,0
23133,Q17709571,0,0
23134,Q17709583,0,0
23135,Q17991870,0,0
23136,Q18074217,0,0
23137,Q18074409,0,0
23138,Q18074426,0,0
23139,Q18088528,0,0
23140,Q20802102,0,0
23141,Q20802106,0,0
23142,Q20802111,0,0
23143,Q20802112,0,0
23144,Q20802122,0,0
23145,Q20802125,0,0
23146,Q20802130,0,0
23147,Q20802136,0,0
23148,Q20802144,0,0
23149,Q20802160,0,0
23150,Q20802167,0,0
23151,Q20802168,0,0
23152,Q20802181,0,0
23153,Q20802192,0,0
23154,Q20802198,0,0
23155,Q20802205,0,0
23156,Q20802209,0,0
23157,Q20802222,0,0
23158,Q20802242,0,0
23159,Q20802244,0,0
23160,Q20802256,0,0
23161,Q20802267,0,0
23162,Q20802264,0,0
23163,Q20802271,0,0
23164,Q20802291,0,0
23165,Q20802289,0,0
23166,Q20802298,0,0
23167,Q20802301,0,0
23168,Q20802306,0,0
23169,Q20802307,0,0
23170,Q20802315,0,0
23171,Q20802327,0,0
23172,Q20802345,0,0
23173,Q20802350,0,0
23174,Q20802348,0,0
23175,Q20802380,0,0
23176,Q20802381,0,0
23177,Q20802395,0,0
23178,Q20802405,0,0
23179,Q20802414,0,0
23180,Q20802415,/m/0w0h4t7,0
23181,Q20802412,0,0
23182,Q20802419,0,0
23183,Q20802430,0,0
23184,Q20802437,0,0
23185,Q20802440,0,0
23186,Q20802458,0,0
23187,Q20802460,0,0
23188,Q20802469,0,0
23189,Q20802475,0,0
23190,Q20802479,0,0
23191,Q20802486,0,0
23192,Q20802487,0,0
23193,Q20802507,0,0
23194,Q20802534,0,0
23195,Q20802537,0,0
23196,Q20802543,0,0
23197,Q20802541,0,0
23198,Q20802544,0,0
23199,Q20802555,0,0
23200,Q20802563,0,0
23201,Q20802560,0,0
23202,Q20802569,0,0
23203,Q20802587,0,0
23204,Q20802584,0,0
23205,Q20802598,0,0
23206,Q20802599,0,0
23207,Q20802606,0,0
23208,Q20802619,0,0
23209,Q20802646,0,0
23210,Q20802647,0,0
23211,Q20802650,0,0
23212,Q20802663,0,0
23213,Q20802664,0,0
23214,Q20802679,0,0
23215,Q20802677,0,0
23216,Q20802681,0,0
23217,Q20802687,0,0
23218,Q20802698,0,0
23219,Q20802703,0,0
23220,Q20802722,0,0
23221,Q20802737,0,0
23222,Q20802753,0,0
23223,Q20802763,0,0
23224,Q20802774,0,0
23225,Q20802773,0,0
23226,Q20802783,0,0
23227,Q20802780,0,0
23228,Q20802787,0,0
23229,Q20802791,0,0
23230,Q21425838,0,0
23231,Q21425860,0,0
23232,Q21973796,0,0
23233,Q20801964,0,0
23234,Q20801982,0,0
23235,Q20801980,0,0
23236,Q20801984,0,0
23237,Q20802002,0,0
23238,Q20802005,0,0
23239,Q20802062,0,0
23240,Q20802063,0,0
23241,Q20802869,0,0
23242,Q20802886,0,0
23243,Q20802892,0,0
23244,Q20802909,0,0
23245,Q20802922,0,0
23246,Q20802930,0,0
23247,Q20802946,0,0
23248,Q20802947,0,0
23249,Q20802950,0,0
23250,Q20802948,0,0
23251,Q20802963,0,0
23252,Q20802961,0,0
23253,Q20802971,0,0
23254,Q20802983,0,0
23255,Q20802999,0,0
23256,Q20803013,0,0
23257,Q20803019,0,0
23258,Q20803031,0,0
23259,Q20803035,0,0
23260,Q20803032,0,0
23261,Q20803042,0,0
23262,Q20803055,0,0
23263,Q20803059,0,0
23264,Q20803063,0,0
23265,Q20803066,0,0
23266,Q20803084,0,0
23267,Q20803094,0,0
23268,Q20803099,0,0
23269,Q20803101,0,0
23270,Q20803107,0,0
23271,Q20803110,0,0
23272,Q20803115,0,0
23273,Q20803129,0,0
23274,Q20803136,0,0
23275,Q20803142,0,0
23276,Q20803146,0,0
23277,Q20803145,0,0
23278,Q20803150,0,0
23279,Q20803170,0,0
23280,Q20803168,0,0
23281,Q20803178,0,0
23282,Q20803176,0,0
23283,Q20803177,0,0
23284,Q20803185,0,0
23285,Q20803205,0,0
23286,Q20803214,0,0
23287,Q20803220,0,0
23288,Q20803224,0,0
23289,Q20803249,0,0
23290,Q20803259,0,0
23291,Q20803262,0,0
23292,Q20803261,0,0
23293,Q20803290,0,0
23294,Q20803293,0,0
23295,Q20803315,0,0
23296,Q20803319,0,0
23297,Q20803397,0,0
23298,Q20803403,0,0
23299,Q20803404,0,0
23300,Q21035829,/m/0f5tp2,0
23301,Q21425900,0,0
23302,Q21425907,0,0
23303,Q21427160,0,0
23304,Q21427462,0,0
23305,Q21534747,0,0
23306,Q21534751,0,0
23307,Q21534791,0,0
23308,Q21534794,0,0
23309,Q21534801,0,0
23310,Q21534814,0,0
23311,Q21534847,0,0
23312,Q21534850,0,0
23313,Q21534851,0,0
23314,Q21534848,/m/0b44d4y,0
23315,Q21580726,0,0
23316,Q21580725,0,0
23317,Q21580729,0,0
23318,Q21580736,0,0
23319,Q21580743,0,0
23320,Q21580741,0,0
23321,Q21580756,0,0
23322,Q21580760,0,0
23323,Q21580761,0,0
23324,Q21580770,0,0
23325,Q21580780,0,0
23326,Q22233185,/m/0bxl761,0
23327,Q22322729,/m/0pl4zcb,0
23328,Q22336707,0,0
23329,Q26914823,0,0
23330,Q48672737,0,0
23331,Q48751243,0,0
23332,Q48772156,0,0
23333,Q18786777,/m/0_skht7,0
23334,Q18795210,0,0
23335,Q18913376,/m/0107y6lb,0
23336,Q19060270,0,0
23337,Q20004787,0,0
23338,Q20004811,0,0
23339,Q20004815,0,0
23340,Q20004823,0,0
23341,Q20802806,0,0
23342,Q20802814,0,0
23343,Q20802826,0,0
23344,Q20802854,0,0
23345,Q20802860,0,0
23346,Q20803417,0,0
23347,Q20803424,0,0
23348,Q20803432,0,0
23349,Q20803443,0,0
23350,Q20803455,0,0
23351,Q20803485,0,0
23352,Q20803499,0,0
23353,Q20803503,0,0
23354,Q20803504,0,0
23355,Q20803509,0,0
23356,Q20803515,0,0
23357,Q20803527,0,0
23358,Q20803544,0,0
23359,Q20803545,0,0
23360,Q20803568,0,0
23361,Q20803579,0,0
23362,Q20803583,0,0
23363,Q20803595,0,0
23364,Q20803606,0,0
23365,Q20803615,0,0
23366,Q20803619,0,0
23367,Q20803627,0,0
23368,Q20803630,0,0
23369,Q20803631,0,0
23370,Q20803629,0,0
23371,Q20803647,0,0
23372,Q20803648,0,0
23373,Q20803652,0,0
23374,Q20803663,0,0
23375,Q21184520,0,0
23376,Q21184533,0,0
23377,Q21184542,0,0
23378,Q21184554,0,0
23379,Q21184559,0,0
23380,Q21184567,0,0
23381,Q21184564,0,0
23382,Q21184573,0,0
23383,Q21184578,0,0
23384,Q21184577,0,0
23385,Q21184583,0,0
23386,Q21184607,0,0
23387,Q21184609,0,0
23388,Q21184616,0,0
23389,Q21184627,0,0
23390,Q21184636,0,0
23391,Q21184641,0,0
23392,Q21184653,0,0
23393,Q21184656,0,0
23394,Q21184670,0,0
23395,Q21184695,0,0
23396,Q21184706,0,0
23397,Q21184704,0,0
23398,Q21184711,0,0
23399,Q21184714,0,0
23400,Q21184712,0,0
23401,Q21184723,0,0
23402,Q21184727,0,0
23403,Q21184733,0,0
23404,Q21184744,0,0
23405,Q21184755,0,0
23406,Q21184757,0,0
23407,Q21184779,0,0
23408,Q21184783,0,0
23409,Q21184781,0,0
23410,Q21184790,0,0
23411,Q21184791,0,0
23412,Q21184810,0,0
23413,Q21184818,0,0
23414,Q21184830,0,0
23415,Q21184846,0,0
23416,Q23035590,0,0
23417,Q23044491,0,0
23418,Q23044497,0,0
23419,Q23044505,0,0
23420,Q23044511,0,0
23421,Q24258500,0,0
23422,Q24258514,0,0
23423,Q24258535,0,0
23424,Q24258533,0,0
23425,Q24258536,0,0
23426,Q24258544,0,0
23427,Q24258551,0,0
23428,Q24258555,0,0
23429,Q24258552,0,0
23430,Q24258562,0,0
23431,Q24258570,0,0
23432,Q24258584,0,0
23433,Q20801840,0,0
23434,Q20801846,0,0
23435,Q20801845,0,0
23436,Q20801848,0,0
23437,Q20801853,0,0
23438,Q20801869,0,0
23439,Q20801872,0,0
23440,Q20801879,0,0
23441,Q20801883,0,0
23442,Q20801889,0,0
23443,Q20801894,0,0
23444,Q20801893,0,0
23445,Q20801908,0,0
23446,Q20801933,0,0
23447,Q20801940,0,0
23448,Q20801947,0,0
23449,Q21184848,0,0
23450,Q21184864,0,0
23451,Q21184902,0,0
23452,Q21184903,0,0
23453,Q21184908,0,0
23454,Q21184931,0,0
23455,Q21184947,0,0
23456,Q21184958,0,0
23457,Q21184956,/m/0bbr114,0
23458,Q21184963,0,0
23459,Q21184994,0,0
23460,Q21185008,0,0
23461,Q21185039,0,0
23462,Q21185065,0,0
23463,Q21185068,0,0
23464,Q21185085,0,0
23465,Q21185093,0,0
23466,Q21185097,0,0
23467,Q21185103,0,0
23468,Q21185105,0,0
23469,Q21185116,0,0
23470,Q21185131,0,0
23471,Q21185147,0,0
23472,Q21185201,0,0
23473,Q21185214,0,0
23474,Q21185282,0,0
23475,Q21185335,0,0
23476,Q21185368,0,0
23477,Q21185375,0,0
23478,Q21185440,0,0
23479,Q21185445,/m/0bbr0_h,0
23480,Q21185448,0,0
23481,Q21185458,0,0
23482,Q21185459,0,0
23483,Q21185463,0,0
23484,Q21185468,0,0
23485,Q21185487,0,0
23486,Q21185491,0,0
23487,Q21185503,0,0
23488,Q21185535,0,0
23489,Q21185547,0,0
23490,Q21185555,0,0
23491,Q21185556,0,0
23492,Q21185571,0,0
23493,Q21185568,0,0
23494,Q21185584,0,0
23495,Q21185593,0,0
23496,Q21185604,0,0
23497,Q21185608,0,0
23498,Q21185615,0,0
23499,Q21185612,0,0
23500,Q21185619,0,0
23501,Q21185626,0,0
23502,Q21185624,0,0
23503,Q21185634,0,0
23504,Q21185642,0,0
23505,Q21185640,0,0
23506,Q21185646,0,0
23507,Q21185649,0,0
23508,Q21185655,0,0
23509,Q21185663,0,0
23510,Q21185675,0,0
23511,Q21185678,0,0
23512,Q21185687,0,0
23513,Q21185698,0,0
23514,Q21185702,0,0
23515,Q21185712,0,0
23516,Q21185720,0,0
23517,Q21185737,0,0
23518,Q21402811,0,0
23519,Q21402817,0,0
23520,Q21402858,0,0
23521,Q21402857,0,0
23522,Q21425780,0,0
23523,Q21425808,0,0
23524,Q21425830,0,0
23525,Q21425833,0,0
23526,Q24177167,0,0
23527,Q24209936,0,0
23528,Q24238887,0,0
23529,Q24238889,0,0
23530,Q24258480,0,0
23531,Q24258499,0,0
23532,Q55639640,0,0
23533,Q21184070,0,0
23534,Q21184085,0,0
23535,Q21184094,0,0
23536,Q21184092,0,0
23537,Q21184190,0,0
23538,Q21184194,0,0
23539,Q21184210,0,0
23540,Q21184213,0,0
23541,Q21184219,0,0
23542,Q21184233,0,0
23543,Q21184243,0,0
23544,Q21184246,0,0
23545,Q21184244,0,0
23546,Q21184250,0,0
23547,Q21184249,/m/0bbr28h,0
23548,Q21184261,0,0
23549,Q21184283,0,0
23550,Q21184287,0,0
23551,Q21184294,0,0
23552,Q21184302,0,0
23553,Q21184326,0,0
23554,Q21184327,0,0
23555,Q21184355,0,0
23556,Q21184352,0,0
23557,Q21184358,0,0
23558,Q21184356,0,0
